,Unnamed: 0,adult,budget,id,imdb_id,original_language,popularity,poster_path,release_date,revenue,runtime,status,title,video,vote_average,vote_count
1625,1626,False,0,293820,116490,en,0.001177,,1997-11-26,0.0,0.0,Released,Tar,False,0.0,0.0
1626,1627,False,32000000,9714,119303,en,8.04209,/z6ugEdjGuY4qcX1ymdV2CTVSvKN.jpg,1997-12-12,79082515.0,102.0,Released,Home Alone 3,False,5.1,632.0
1627,1628,False,0,102406,119352,en,0.001178,/lAM25aWKKuPJMcEGdr3lR230iyM.jpg,1997-12-05,0.0,101.0,Released,Ill Gotten Gains,False,0.0,0.0
1628,1629,False,0,170430,116976,en,0.79822,/e5KlWRMDbf7Oy8WlIVZItEp4vWA.jpg,1997-11-18,0.0,94.0,Released,Man of Her Dreams,False,0.0,0.0
1629,1630,False,35000000,8197,119668,en,5.145907,/aBnUxDAqULcUasM5cZiMy0970ZU.jpg,1997-11-21,25105255.0,155.0,Released,Midnight in the Garden of Good and Evil,False,6.3,161.0
1630,1631,False,38000000,6283,119715,en,6.456233,/6GnKDTplmmHaqRWLv7LHpLSDOBC.jpg,1997-12-19,122417389.0,98.0,Released,MouseHunt,False,6.2,297.0
1631,1632,False,0,279698,117167,en,0.001746,,1996-01-01,0.0,0.0,Released,Never Met Picasso,False,0.0,0.0
1632,1633,False,0,49728,119819,en,0.582559,/8sMISf1fOHTe1WOrXgbLmUAnfJX.jpg,1997-01-01,0.0,82.0,Released,Office Killer,False,5.0,14.0
1633,1634,False,0,64562,119845,en,0.03668,/AoJSXmiC0oQOmP1F7iKFuCEIKkP.jpg,1995-09-15,0.0,0.0,Released,Other Voices Other Rooms,False,10.0,1.0
1634,1635,False,24000000,4233,120082,en,11.264845,/c5AyWNWooMGkJXlqLwmPQCjUwHt.jpg,1997-12-09,172363301.0,120.0,Released,Scream 2,False,6.1,856.0
1635,1636,False,0,191874,120222,en,0.127077,/5XVSHsnvQX0T1lTmX7FlQCVjz4m.jpg,1997-01-01,0.0,94.0,Released,Stranger in the House,False,0.0,0.0
1636,1637,False,5000000,10217,120255,en,6.002992,/bMmbAvCJ9ZLgCQq0YxygOMQxzEZ.jpg,1997-05-14,3263585.0,112.0,Released,The Sweet Hereafter,False,6.8,108.0
1637,1638,False,0,438108,128755,en,0.001247,/tU52aw3QwOV2a7zD4T659iAKGwr.jpg,1997-12-16,0.0,101.0,Released,Time Tracers,False,0.0,0.0
1638,1639,False,200000000,597,120338,en,26.88907,/kHXEpyfl6zqn8a6YuozZUujufXf.jpg,1997-11-18,1845034188.0,194.0,Released,Titanic,False,7.5,7770.0
1639,1640,False,110000000,714,120347,en,17.159576,/k3eI9q7ISgpDEu2CMwR2s6inJVp.jpg,1997-12-11,333011068.0,119.0,Released,Tomorrow Never Dies,False,6.0,941.0
1640,1641,False,0,52537,117994,en,0.516097,/stkOEI512GDt9TAkWsLqjX3cPVx.jpg,1996-11-14,0.0,100.0,Released,Twisted,False,4.5,1.0
1641,1642,False,0,12799,118230,fr,0.384033,/pVmbZ54aZd4BcRfwNe4WtsOZuFS.jpg,1996-09-25,0.0,85.0,Released,Full Speed,False,6.6,4.0
1642,1643,False,0,62394,119052,it,0.007123,/ua5FkLbGQqmnXCe4cbTHVqIPiv7.jpg,1997-12-25,0.0,115.0,Released,The Education of Little Tree,False,0.0,0.0
1643,1644,False,80000000,9922,119925,en,6.537407,/1JgpWKasHpkVwtzOLVHkjoR6xt0.jpg,1997-12-25,17626234.0,177.0,Released,The Postman,False,6.1,306.0
1644,1645,False,60000000,547,119314,en,7.685548,/nT4p5iDOxcnEa2QD0Kp3907WeuA.jpg,1998-05-14,186883563.0,170.0,Released,The Horse Whisperer,False,6.7,296.0
1645,1646,False,0,25994,120521,en,0.923637,/9t0hyTI7HTB6JSIecUNODrtBvwa.jpg,1997-12-27,0.0,108.0,Released,The Winter Guest,False,6.9,10.0
1646,1647,False,12000000,184,119396,en,16.415498,/4XVPYOdMAizdNMSwS0SK3fPJcvR.jpg,1997-12-24,39673162.0,154.0,Released,Jackie Brown,False,7.3,1580.0
1647,1648,False,28000000,9746,119485,en,5.01752,/tQOMq9k0jEm4bUXR5CPJSju7Vky.jpg,1997-12-25,5684789.0,134.0,Released,Kundun,False,6.8,92.0
1648,1649,False,30000000,9438,119718,en,9.474269,/jo09vzA3Pid3ghO3biNs2h5pQcq.jpg,1997-12-25,0.0,84.0,Released,Mr. Magoo,False,3.9,75.0
1649,1650,False,15000000,115,118715,en,15.952524,/qiE3ovg9TPylHReZjizQ40LsKZV.jpg,1998-03-06,46189568.0,117.0,Released,The Big Lebowski,False,7.8,3001.0
1650,1651,False,0,26941,118566,en,1.426289,/XQ4raXxTzGDXcdYqYOl4e5b2Dn.jpg,1997-12-26,2465960.0,119.0,Released,Afterglow,False,7.2,5.0
1651,1652,False,0,27103,119590,fr,3.237812,/f5bySDXIX09A3tbtTYHbXK1V0Nf.jpg,1997-05-28,0.0,88.0,Released,My Life in Pink,False,7.2,28.0
1652,1653,False,25000000,9410,119223,en,9.941228,/9T1YxwFZcUjy60xWiZFsb0z0z1H.jpg,1998-01-19,55494066.0,111.0,Released,Great Expectations,False,6.4,131.0
1653,1654,False,0,32302,118539,en,3.014082,/qTavfpV1XWblnrfkASOxBnrdO0M.jpg,1998-04-10,0.0,93.0,Released,3 Ninjas: High Noon at Mega Mountain,False,3.9,38.0
1654,1655,False,0,216794,119655,en,0.022078,/c78yM65QpGBONxVEMBsTSuz098G.jpg,1999-05-25,0.0,80.0,Released,Men of Means,False,0.0,0.0
1655,1656,False,0,88863,119988,en,5.824019,/vZFQfuFDIOz3pKxdnrUT26CQyGj.jpg,1998-02-27,0.0,97.0,Released,Caught Up,False,4.3,4.0
1656,1657,False,0,154821,129758,en,0.001188,,1998-01-07,0.0,0.0,Released,Arguing the World,False,0.0,0.0
1657,1658,False,19000000,41417,120670,en,1.537212,/fsg6QIautcimqlto5ZxbHcXX3At.jpg,1998-01-08,0.0,89.0,Released,Firestorm,False,4.7,17.0
1658,1659,False,0,12538,120820,pt,6.253164,/s67GRHAFIHcQRhQf3BpSVfpbMzg.jpg,1998-02-20,13035599.0,93.0,Released,Senseless,False,5.8,76.0
1659,1660,False,15000000,586,120885,en,7.603652,/sTsMrXrTya8KpFm8lgtlQR12X7Z.jpg,1997-12-25,64256513.0,97.0,Released,Wag the Dog,False,6.7,273.0
1660,1661,False,27000000,2666,118929,en,12.851984,/yR7rapBFxBoBT0vkZQIXhLBr726.jpg,1998-02-27,27200316.0,100.0,Released,Dark City,False,7.2,838.0
1661,1662,False,0,46338,116845,en,0.004686,/tDxzkVbUubjXBmgujYwAVvX3Vuf.jpg,1996-12-12,0.0,100.0,Released,The Leading Man,False,0.0,0.0
1662,1663,False,0,54007,120478,en,1.079117,/6oSBVuNDhROGGSSJScUMO6gUWu5.jpg,1997-01-16,7.0,101.0,Released,Star Kid,False,4.9,16.0
1663,1664,False,70000000,11258,120696,en,6.363405,/sERY2UzVUAgJfnuePKJOiIY8MpS.jpg,1998-01-16,19870567.0,97.0,Released,Hard Rain,False,5.5,181.0
1664,1665,False,8000000,9490,120693,en,7.022548,/wSCuqYd2MXxhRE98cTH9Gz7DCGD.jpg,1998-01-16,17460020.0,82.0,Released,Half Baked,False,6.4,179.0
1665,1666,False,0,9411,119099,en,6.381612,/v66GrbKcl1babq8BebUff0MI3m4.jpg,1998-01-16,25232289.0,124.0,Released,Fallen,False,6.6,346.0
1666,1667,False,3000000,25719,120122,en,1.631288,/hcWyY9VBfSmpvM9Fbu6WTfkCU9P.jpg,1997-08-22,302204.0,109.0,Released,Shooting Fish,False,7.0,23.0
1667,1668,False,0,9033,118643,en,7.747663,/76hvqjjfhOBgp7A99YVH50uID8d.jpg,1998-01-20,0.0,87.0,Released,The Prophecy II,False,5.9,49.0
1668,1669,False,0,11220,112913,cn,5.470351,/tE2UnYtiVQddbZ4n1rM7ixQynsq.jpg,1995-09-06,0.0,96.0,Released,Fallen Angels,False,7.7,113.0
1669,1670,False,0,21253,119815,pt,1.791965,/qDHde9CScDykVYfwaLCvNRqAZlU.jpg,1997-05-01,310724.0,110.0,Released,Four Days in September,False,7.3,22.0
1670,1671,False,25000000,6116,120185,en,4.257516,/vcFop91huEWlGh8c1qoehfTZ8OJ.jpg,1997-12-19,100000000.0,93.0,Released,Spice World,False,4.7,124.0
1671,1672,False,45000000,9457,118956,en,6.922458,/hJ1Zhz6MMAHgeSlf7UBCHZKm0QM.jpg,1998-01-30,11203026.0,106.0,Released,Deep Rising,False,6.0,155.0
1672,1673,False,0,281289,128690,en,0.076396,/px4IPRjwrYaDEXSr7TzEOfxXsRk.jpg,1998-05-18,0.0,108.0,Released,Tainted,False,5.5,2.0
1673,1674,False,0,43911,119521,en,0.152449,/2HXM7ZbgdosN1Xxx2etMfhjXZpM.jpg,1998-11-17,0.0,89.0,Released,A Letter from Death Row,False,2.0,1.0
1674,1675,False,0,39424,119734,en,1.131018,/tqbDhFwkMpStdNpfmq2G8kCpiLI.jpg,1998-04-24,0.0,104.0,Released,Music from Another Room,False,5.7,14.0
1675,1676,False,0,44361,119711,ru,1.046963,/dxnkWcyVtfRtPnPhQ4tb0uBgujA.jpg,1997-02-20,0.0,73.0,Released,Mother and Son,False,7.6,14.0
1676,1677,False,30000000,11702,120008,en,9.384887,/w3a8vGtEyCPypK1muKOO6h1VLAY.jpg,1998-02-06,19204929.0,87.0,Released,The Replacement Killers,False,6.0,128.0
1677,1678,False,0,2923,120594,en,2.399824,/owKZAo5QxyulBwMvHqKn4a2abNc.jpg,1998-11-07,0.0,94.0,Released,B. Monkey,False,5.8,14.0
1678,1679,False,1000000,12238,119784,en,7.146514,/8YSBQNxJPj1ZScau9nStzDgASUU.jpg,1997-04-30,91549.0,93.0,Released,The Night Flier,False,5.7,60.0
1679,1680,False,28000000,11568,118747,en,13.162168,/87FRtfvpH6nGhGRIDymcNGn6duK.jpg,1998-02-05,14051384.0,123.0,Released,Blues Brothers 2000,False,5.2,166.0
1680,1681,False,0,41577,114690,ja,1.673946,/svAlY2ZBMtWLpVX6A3BFKTnJmRS.jpg,1995-01-01,0.0,87.0,Released,Tokyo Fist,False,6.6,29.0
1681,1682,False,0,66894,120707,en,0.987366,/piDQASLGnHnem0ncRfALcy05Nuq.jpg,1998-03-27,0.0,90.0,Released,Ride,False,6.8,4.0
1682,1683,False,18000000,11003,120888,en,8.884035,/t4M6RrwBQKTqbnG9vqG339G7FCC.jpg,1998-02-13,123306987.0,95.0,Released,The Wedding Singer,False,6.5,603.0
1683,1684,False,75000000,10153,120184,en,7.124735,/jrjzPjKnpJq99GPePKf64k7Fzqh.jpg,1998-02-13,13100000.0,134.0,Released,Sphere,False,5.8,483.0
1684,1685,False,0,49645,118662,en,0.13785,/8csiFTFkikhW7XgonmWhibH3tRo.jpg,1998-02-13,0.0,145.0,Released,Ayn Rand: A Sense of Life,False,7.2,3.0
1685,1686,False,0,47112,116379,en,0.814147,/tdTCGOxbdi1OC5kWwK4TsVZIvJZ.jpg,1997-01-01,0.0,96.0,Released,A Further Gesture,False,0.0,0.0
1686,1687,False,0,102732,119548,en,0.036814,/fIynQQgyxWCs0kNJ7YHKTRNwaZI.jpg,1997-04-04,0.0,90.0,Released,Little City,False,6.0,1.0
1687,1688,False,0,30949,120782,en,4.475177,/nwPZzUywExiwOZ8zyKrqGyoguuX.jpg,1998-02-20,0.0,114.0,Released,Palmetto,False,5.7,29.0
1688,1689,False,50000000,2898,119822,en,9.374049,/q2645aW8vgg1g7RL5lil6K93yaA.jpg,1997-12-19,314178011.0,139.0,Released,As Good as It Gets,False,7.2,946.0
1689,1690,False,1000000,9558,99939,en,11.230031,/2KU2fz0XvIjV6YTuPts2w86zgXu.jpg,1990-07-18,2554476.0,103.0,Released,King of New York,False,6.5,130.0
1690,1691,False,0,83593,145302,en,0.001188,/vixSXefeKdPSimIoTktc6TnoWpz.jpg,1998-03-04,0.0,90.0,Released,A Paralyzing Fear: The Story of Polio in America,False,0.0,0.0
1691,1692,False,0,320011,119656,en,0.004075,/pnnfJMRaL3UL1KlzzskFb6Lurlk.jpg,1998-03-06,0.0,89.0,Released,Men with Guns,False,0.0,0.0
1692,1693,False,0,26269,119594,en,9.468224,/1G9PZLULbbIrb74H6BdhQGplCxf.jpg,1998-03-06,0.0,94.0,Released,Twilight,False,6.1,36.0
1693,1694,False,60000000,11808,120873,en,8.462364,/3uixF2pHa0whTKcYmenDrArX0II.jpg,1998-03-06,102367405.0,131.0,Released,U.S. Marshals,False,6.2,383.0
1694,1695,False,0,6970,120491,en,0.569827,/yPhsjm2385CH3VQKfVoaoWw0M6k.jpg,1998-08-13,0.0,106.0,Released,Welcome to Woop Woop,False,6.4,7.0
1695,1696,False,0,47452,119574,en,0.785094,/ajcYe8jGil6NSyUQ6KkMIcNUXBI.jpg,1997-01-01,0.0,93.0,Released,Love and Death on Long Island,False,6.9,11.0
1696,1697,False,0,18205,112619,es,3.304718,/gvBk8QYjIyeWZgIMOFatnzvezk5.jpg,1995-05-05,0.0,140.0,Released,Midaq Alley,False,6.4,12.0
1697,1698,False,0,36943,140282,en,0.327559,/7eK3k2BxpIfOH8cFm4mJpRb4uBh.jpg,1998-04-24,0.0,96.0,Released,In God's Hands,False,5.0,1.0
1698,1699,False,0,21736,120661,en,2.096835,/4qpRLxlRzgm8UOQ1n9DxeWycLLY.jpg,1998-03-06,76447420.0,44.0,Released,Everest,False,6.3,20.0
1699,1700,False,0,17941,118744,en,8.753233,/wg4QwknfZag1sg7M2biuLJoXAks.jpg,1998-03-06,0.0,95.0,Released,Hush,False,5.9,44.0
1700,1701,False,0,10668,120241,en,9.262719,/c9T1jNEik3PjAQI70hx6Kwt6N0p.jpg,1997-09-06,0.0,106.0,Released,Suicide Kings,False,6.7,86.0
1701,1702,False,0,9313,120744,en,7.960605,/mNbLk9qdBMnzBFWBrjy3Nuw9Ovi.jpg,1998-03-12,0.0,132.0,Released,The Man in the Iron Mask,False,6.3,1052.0
1702,1703,False,27000000,42807,120769,en,2.917013,/yoDlDqwp83p8mc0sylVPlbKnVDy.jpg,1998-03-26,76000000.0,113.0,Released,The Newton Boys,False,5.9,44.0
1703,1704,False,20000000,617,120890,en,13.924623,/dI9iYo1cL81yzJkBVyNGipjSvy0.jpg,1998-03-20,67200000.0,108.0,Released,Wild Things,False,6.3,454.0
1704,1705,False,0,36568,125454,en,3.913118,/lAxYiGccdBgfMGwbJYzR9o3yabu.jpg,1998-04-17,0.0,91.0,Released,Paulie,False,6.0,83.0
1705,1706,False,0,37272,120642,en,0.837313,/a1TJ0Cm1p7SWksvrn2wtQUympNr.jpg,1998-01-29,0.0,97.0,Released,A Cool: Dry Place,False,5.6,7.0
1706,1707,False,0,5910,119250,ja,5.044722,/n0aDY2SIASdgh4g1FJYSH3IUYzz.jpg,1997-09-03,0.0,103.0,Released,Fireworks,False,7.6,118.0
1707,1708,False,65000000,9440,119942,en,8.455425,/6ojWGOU5BcjZHDOwBOtxDhTWxJf.jpg,1998-03-20,0.0,143.0,Released,Primary Colors,False,6.1,97.0
1708,1709,False,0,53092,119780,en,0.782772,/vfqXUxEpS24cXE5KqtpFS0RREC2.jpg,1997-08-30,168462.0,93.0,Released,Niagara: Niagara,False,7.7,9.0
1709,1710,False,6000000,32911,120510,en,2.976537,/ecRCn36v7NFSk2hM0Z8vpBU7WMe.jpg,1998-03-20,0.0,88.0,Released,Wide Awake,False,5.2,12.0
1710,1711,False,0,44308,120793,en,2.783205,/55ADtRbjOSi9PenLgNczqmiSUd4.jpg,1998-03-26,1081957.0,117.0,Released,A Price Above Rubies,False,5.9,6.0
1711,1712,False,0,124821,119049,en,0.555276,/2ITpYeIsc2K4FsSJSX4tV2ph7xe.jpg,1996-01-01,0.0,106.0,Released,Eden,False,6.0,1.0
1712,1713,False,1000000,32456,124179,en,4.967667,/jMJQjX9HHIm588tJWq2Tkgppzbz.jpg,1997-09-07,2057193.0,84.0,Released,Two Girls and a Guy,False,5.4,25.0
1713,1714,False,0,93350,119560,en,0.77403,/53PdhOIrXiSuHTyripWOvrZjNuy.jpg,1998-03-27,0.0,96.0,Released,No Looking Back,False,5.8,4.0
1714,1715,False,0,62695,120219,en,0.036965,/sfIBZrFMGKwF23dgXKFueWm6qnx.jpg,1998-03-27,0.0,77.0,Released,Storefront Hitchcock,False,7.0,1.0
1715,1716,False,147773,32144,120108,en,2.57622,/zIPmvZyWLHOTZgpPXgnKgO2pvM0.jpg,1998-03-26,0.0,110.0,Released,The Proposition,False,5.8,5.0
1716,1717,False,15000000,17127,120772,en,6.715856,/hWlk1coVc7HdHE1CaSthaTpXt6e.jpg,1998-04-17,46905889.0,111.0,Released,The Object of My Affection,False,5.6,75.0
1717,1718,False,24000000,40688,120645,en,7.336354,/cTqPqHGXkmRnIpSq3VEXdIyXyYC.jpg,1998-03-27,4562146.0,93.0,Released,Meet the Deedles,False,4.1,19.0
1718,1719,False,0,17133,119305,en,1.840984,/baTGnGmmNXEdYH7e2fLcrmIqAbq.jpg,1998-01-01,271375.0,102.0,Released,Homegrown,False,5.5,16.0
1719,1720,False,0,19848,119905,en,5.519679,/wcLhljCphk92Pw4j7bjy1RagFEN.jpg,1998-04-08,0.0,104.0,Released,The Players Club,False,6.2,15.0
1720,1721,False,0,17644,120598,en,1.197711,/rvIlEKdi6ghMn6Q3ZshEYjkfyLd.jpg,1998-01-01,0.0,76.0,Released,Barney's Great Adventure,False,2.9,8.0
1721,1722,False,0,1774,124295,en,2.238505,/aFLY07Lf4lCLj8sN5LUp5jyZyRj.jpg,1997-09-06,720074.0,91.0,Released,The Big One,False,6.2,24.0
1722,1723,False,0,30265,118851,en,1.543766,/dqZploupUF7UBfT7ySHjXRMI8SM.jpg,1997-09-04,0.0,99.0,Released,Chinese Box,False,5.8,9.0
1723,1724,False,80000000,2157,120738,en,12.000579,/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg,1998-04-03,136159423.0,130.0,Released,Lost in Space,False,5.0,395.0
1724,1725,False,0,70581,119272,en,0.467352,/i4pzKlDY9EYWOAd1YshlHYvt4GJ.jpg,1997-09-04,0.0,96.0,Released,Heaven's Burning,False,5.1,5.0
1725,1726,False,60000000,8838,120749,en,6.644644,/2vEQLyrH0uKgjvLzYmYc9coNrgI.jpg,1998-04-03,0.0,111.0,Released,Mercury Rising,False,6.0,374.0
1726,1727,False,10000000,29193,120176,en,4.305735,/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,1997-09-08,13835130.0,110.0,Released,The Spanish Prisoner,False,7.1,74.0
1727,1728,False,55000000,795,120632,en,8.228219,/dMvup91Svpns2SfCtZ4jiSFiouV.jpg,1998-04-10,198685114.0,114.0,Released,City of Angels,False,6.5,537.0
1728,1729,False,8000000,16980,120728,en,8.666763,/h4xnwIVcbhSAuD6rr1E1JwS4NMx.jpg,1998-05-29,0.0,113.0,Released,The Last Days of Disco,False,6.8,50.0
1729,1730,False,0,27472,120773,en,2.196028,/7Beh3AbbD6hYNUa2EXKilSFTLOl.jpg,1998-04-09,0.0,97.0,Released,The Odd Couple II,False,6.1,28.0
1730,1731,False,0,47881,120765,en,6.422711,/49ylsG7JJFjNRlKTOdMQTgcI7om.jpg,1998-04-10,7985929.0,103.0,Released,My Giant,False,5.1,33.0
1731,1732,False,25000000,9469,124718,en,13.06943,/63YZteyFAn0xVTPDTLtfs1mciHj.jpg,1998-05-01,21567853.0,136.0,Released,He Got Game,False,6.7,140.0
1732,1733,False,0,12488,119196,en,7.883472,/pUjmmETuh6S4ObgyiUi4Huz8jZZ.jpg,1998-01-23,0.0,114.0,Released,The Gingerbread Man,False,5.7,37.0
1733,1734,False,0,98499,118229,en,0.141163,/lweN1gRGw4yb2hW3wKSuXTSHOl1.jpg,1996-07-09,0.0,103.0,Released,Illtown,False,5.0,1.0
1734,1735,False,0,81367,120213,en,0.920655,/d2gjvvtmhtL2AVAJDqUI5G35jjK.jpg,1998-01-23,0.0,78.0,Released,Slappy and the Stinkers,False,5.6,16.0
1735,1736,False,0,267,118819,es,6.715019,/6fpt82Sfpkzw4dZgKgZMVFoaMBb.jpg,1997-10-28,1535558.0,103.0,Released,Live Flesh,False,7.2,89.0
1736,1737,False,5000000,16148,120906,en,3.621052,/qmgUyhyJQwHzZ7ulaYCJLBon7gG.jpg,1998-01-30,1980338.0,116.0,Released,Zero Effect,False,6.0,56.0
1737,1738,False,9000000,21252,119792,en,3.035339,/3H3lsEnlskAVjA2l3JMSFPmYsAG.jpg,1997-05-08,0.0,128.0,Released,Nil by Mouth,False,7.1,35.0
1738,1739,False,0,73135,117443,en,0.001223,/c7H1kRuJpdFKPRYabg2SUnK1Pq9.jpg,1996-09-12,0.0,114.0,Released,Ratchet,False,0.0,0.0
1739,1740,False,29000000,9449,118755,en,14.924667,/wJIabF2Y4tzFtMslS1NtKB1dflt.jpg,1997-12-05,0.0,86.0,Released,The Borrowers,False,5.8,136.0
1740,1741,False,0,6264,119947,en,1.74053,/vU52RklOeJjPeXlOUbfNFf4FFFi.jpg,1997-07-24,0.0,91.0,Released,Prince Valiant,False,4.7,10.0
1741,1742,False,0,90414,130019,fr,0.090048,/bpAvWB2rP2fHPLGmYN5IEMEnOkB.jpg,1997-01-21,0.0,86.0,Released,I Love You: Don't Touch Me!,False,6.0,1.0
1742,1743,False,67000,188870,119508,en,0.488656,/2lPg2KrCqkDCwOf1QsMlI1dXMaR.jpg,1998-02-20,0.0,85.0,Released,Leather Jacket Love Story,False,9.0,2.0
1743,1744,False,0,215373,118727,en,0.376985,/iXNyOes3pq7deWdQkkG3rkmVCdt.jpg,1997-01-18,0.0,95.0,Released,Love Walked In,False,6.0,1.0
1744,1745,False,10000000,78149,118577,en,1.453096,/bYk9C1vIsX127vNTmtGEFfBeTXB.jpg,1998-02-20,45779.0,86.0,Released,An Alan Smithee Film: Burn: Hollywood: Burn,False,3.0,9.0
1745,1746,False,0,15513,120723,en,9.275956,/kKGa9yhsHG3kf9fhfHNrqaJbNJg.jpg,1998-02-27,0.0,93.0,Released,Kissing a Fool,False,5.9,16.0
1746,1747,False,0,31220,120725,en,3.177318,/4pnYmoz8TnxHOMQPk4FNGcjyJa0.jpg,1998-02-27,0.0,94.0,Released,Krippendorf's Tribe,False,4.3,28.0
1747,1748,False,0,13907,138563,en,1.362407,/k37uIEidRu3BXlBHlFAvCn9Wsl.jpg,1998-02-27,0.0,95.0,Released,Kurt & Courtney,False,5.9,30.0
1748,1749,False,0,29825,119987,en,2.520458,/lgoH7u9atnAJ1pgjTyG9MnrJEto.jpg,1997-09-14,0.0,105.0,Released,The Real Blonde,False,5.5,13.0
1749,1750,False,12716953,10622,117786,cn,6.183021,/4dAph6WJfO5XmkXYj0LZrI31uyo.jpg,1997-01-31,18814720.0,113.0,Released,Mr. Nice Guy,False,6.2,129.0
1750,1751,False,0,30020,120265,fa,7.894941,/ct8iXbyRXHnPtRMXWBP4eFfysgo.jpg,1997-09-28,0.0,95.0,Released,Taste of Cherry,False,7.1,78.0
1751,1752,False,4500000,17139,119448,nl,1.221677,/gSJgxWyuAfligoPjw395ea9ZD3v.jpg,1997-04-17,0.0,122.0,Released,Character,False,7.7,25.0
1752,1753,False,0,34582,118785,nb,0.336763,/qhCGpjvL3pO1hBSxSqLhXfugCjn.jpg,1997-02-21,0.0,83.0,Released,Junk Mail,False,5.7,6.0
1753,1754,False,35000000,10216,120841,en,13.495247,/3GwIEvxwMcU9tZO6RqkKHVPDn5z.jpg,1998-04-10,19165560.0,93.0,Released,Species II,False,4.5,161.0
1754,1755,False,0,9771,120742,en,8.207548,/8gkKkEFVqDpPRDqZR7p3k51jVtB.jpg,1998-04-17,3572443.0,107.0,Released,Major League: Back to the Minors,False,4.3,20.0
1755,1756,False,0,24560,120838,en,1.684341,/bOCnOBQ1TpB4F4aFfdGFUvFm3F2.jpg,1998-01-01,0.0,91.0,Released,Sour Grapes,False,5.9,9.0
1756,1757,False,0,76330,141986,en,0.312753,/oRzV5cA6W1fW78dvkSNIp4JnHqm.jpg,1997-01-16,425788.0,105.0,Released,Wild Man Blues,False,6.2,5.0
1757,1758,False,13000000,9448,120609,en,5.975082,/4J1eAqwaf16mpgUNzaDmrQukUTm.jpg,1998-04-24,27007143.0,91.0,Released,The Big Hit,False,6.1,112.0
1758,1759,False,0,38618,120856,en,0.740462,/mdKJwKYuetImwY2aTG4wSz60mB6.jpg,1998-04-24,0.0,83.0,Released,Tarzan and the Lost City,False,3.3,10.0
1759,1760,False,0,18316,120610,en,4.4467,/ov3xpvjZxQ24kJPCgAu3eJ5y8S2.jpg,1998-05-01,0.0,88.0,Released,Black Dog,False,5.2,45.0
1760,1761,False,0,78373,118925,en,0.567444,/khV9zPcvgOjrqwlk3dI1lGojZib.jpg,1998-05-01,565592.0,97.0,Released,Dancer: Texas Pop. 81,False,10.0,1.0
1761,1762,False,0,77514,119952,en,0.117304,/uAGwTS0yfOCp7Ftpi6sCrHkQBKK.jpg,1997-09-10,0.0,100.0,Released,A Friend of the Deceased,False,5.0,3.0
1762,1763,False,0,49474,113184,en,0.153884,/tnAOFBSuMTpWTiFfrWlgBnwzLdS.jpg,1995-09-16,0.0,81.0,Rumored,Go Now,False,0.0,0.0
1763,1764,False,0,4415,119683,en,12.238488,/2Nhy47o7G0gxu5YW4QF6gJHU3Sq.jpg,1998-05-01,14096321.0,134.0,Released,Les Misérables,False,7.1,157.0
1764,1765,False,0,39467,120211,en,1.161851,/w9iW8dQ8OM61lxH01q4PNTmQ6sK.jpg,1997-09-01,0.0,109.0,Released,Still Breathing,False,5.2,9.0
1765,1766,False,0,55561,118866,en,1.885671,/r7WkwchP388eJMMeBnnFfshUvhN.jpg,1997-01-01,0.0,96.0,Released,Clockwatchers,False,5.6,13.0
1766,1767,False,75000000,8656,120647,en,11.644633,/nbF4Tuj4OY8btrjoOHtk64hkKbJ.jpg,1998-05-08,140464664.0,120.0,Released,Deep Impact,False,5.9,870.0
1767,1768,False,0,209345,145048,en,0.004228,/yMwfDCb8UjET9c26N0FadH6dJbH.jpg,1998-05-08,0.0,98.0,Released,Little Men,False,0.0,0.0
1768,1769,False,13000000,58680,120531,en,2.326115,/t2ygtCCmvUpNLMnzL3s6KsoMNdK.jpg,1998-05-08,8026971.0,84.0,Released,Woo,False,5.5,10.0
1769,1770,False,0,35161,125128,en,0.437883,/oag40gk9ajlLGxLPbc77qqw9aSM.jpg,1997-01-01,0.0,91.0,Released,The Hanging Garden,False,5.7,9.0
1770,1771,False,7000000,35796,119506,en,4.255263,/a1a8TnLmUJANysuZG8xBSw4DIBR.jpg,1997-11-21,0.0,101.0,Released,Lawn Dogs,False,7.3,32.0
1771,1772,False,40000000,18937,120800,en,13.02535,/ePgK8gxGHVi1G3pYo0Geicbvur5.jpg,1998-05-15,38172500.0,86.0,Released,Quest for Camelot,False,6.9,193.0
1772,1773,False,130000000,929,120685,en,11.295121,/5axr56XqJH2xqkzI4j5sjzgV1Hu.jpg,1998-05-20,379014294.0,139.0,Released,Godzilla,False,5.3,1075.0
1773,1774,False,30000000,9452,118798,en,3.385342,/lW9B8JXVRPqJVGSpHEzCJp9n3oZ.jpg,1998-05-15,29202884.0,108.0,Released,Bulworth,False,6.3,66.0
1774,1775,False,18500000,1878,120669,en,9.220346,/u9ffgobMADj6GCafeImbov566j9.jpg,1998-05-22,10680275.0,118.0,Released,Fear and Loathing in Las Vegas,False,7.2,1321.0
1775,1776,False,5000000,9844,120777,en,14.734622,/c6RVvQXvpMxQTJD6nsUhliWxqcO.jpg,1998-05-22,5879254.0,105.0,Released,The Opposite of Sex,False,5.9,56.0
