,index,adult,budget,id,imdb_id,original_language,popularity,poster_path,release_date,revenue,runtime,status,title,video,vote_average,vote_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
1564,6295,f,0,42640,20691,en,3.192318,/6uvnyapOMclNz2Uop7bcxpYiP3b.jpg,1930-11-01,0,125.0,Released,The Big Trail,f,6.4,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1565,6297,f,0,30462,54757,en,4.432418,/nJOTH28vU6Jo6VxylCWMZ3jEe75.jpg,1961-10-30,0,105.0,Released,The Comancheros,f,6.4,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1566,6300,f,0,42541,53841,en,0.578068,/2ID9qMb7pA0L3wyI3brse3Zee7y.jpg,1960-09-09,0,149.0,Released,From the Terrace,f,5.8,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1567,6306,f,3500000,6523,54127,en,2.827496,/wwb7gbfTyw9BB4fTNAgpDaHu434.jpg,1960-11-07,0,122.0,Released,North to Alaska,f,5.7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1568,6311,f,0,3009,57427,en,5.310729,/b62abDM8eybGdyf18RvkqXJDj9f.jpg,1962-12-21,0,118.0,Released,The Trial,f,7.4,80,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,6314,f,0,53380,150338,en,1.143004,/bKGcOWhRsGXkQCRTfSHtMPCoqA2.jpg,1998-01-18,39842,97.0,Released,Divine Trash,f,7.4,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,6318,f,0,49842,39739,fr,4.72304,/zNAcAOV1v4Iz6VGcfemsa7VyOyx.jpg,1947-10-03,152961,106.0,Released,Quai des Orfèvres,f,7.8,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,6327,f,22000000,2071,102900,en,6.851939,/q7AAPZtD1APYACKeMc1TEU0g0KT.jpg,1991-10-11,11511031,98.0,Released,Shattered,f,6.1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1572,6328,f,0,43516,36377,en,1.171051,/rSc7GiSdYZloWMjWIZwIcCDdDlU.jpg,1943-12-21,0,156.0,Released,The Song of Bernadette,f,7.4,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,6337,f,0,16311,280490,en,1.129436,/pXF2tpXjR3Bx6OnQbhouRXi1a3b.jpg,2002-05-30,0,102.0,Released,The Hard Word,f,5.7,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,6341,f,0,185465,298050,en,0.131027,/1Ok0JxRagLlN4X2Fg0UeiWjcJLQ.jpg,2002-01-15,0,78.0,Released,Manito,f,5.5,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,6342,f,0,210728,253335,en,0.003326,/AkLBmpkf6A1U9Y1kzsM5628A8R2.jpg,2002-06-21,0,101.0,Released,No Turning Back,f,0.0,0,,,,,,,,,,,,,,,,,,,,
1576,6343,f,0,39088,308671,en,1.030832,/pw0ni3fNq3FPBCWi2gHpN9lThRW.jpg,2002-06-06,0,128.0,Released,Tycoon,f,5.9,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1577,6344,f,30000000,17813,318283,en,5.236854,/fUQwFWUpI8s6QnFYVt5NMMITwgQ.jpg,2003-06-16,15368897,96.0,Released,Alex & Emma,f,5.0,71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1578,6346,f,0,42995,55972,en,14.209279,/5kgmew0I6Gj06frjw4smU4Dh8nJ.jpg,1962-04-12,0,123.0,Released,Experiment in Terror,f,6.5,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1579,6347,f,0,115665,118239,es,0.668037,/bpWp2DqNJ4GDWWJQ4GW7lq5NNEK.jpg,1996-02-16,0,93.0,Rumored,Extasis,f,6.3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,6352,f,0,49584,209368,en,0.789681,/pE5U7XpUczB4gzHxjUJ6vQ2tob6.jpg,1999-10-06,0,96.0,Released,Strange Planet,f,6.1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1581,6357,f,0,9581,286635,cn,4.788907,/enDgHnjrZJxVdieOXyiWl2OaVPa.jpg,2001-08-03,0,102.0,Released,Fulltime Killer,f,6.6,34,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1582,6367,f,3520000,38171,48947,en,3.504149,/f2Qfg2pV5WLYj0FNY9UMWVQeB5F.jpg,1956-12-13,0,105.0,Released,Anastasia,f,6.7,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1583,6380,f,0,48451,58621,en,1.067539,/ofctCr7dEZkW83L1gppCTqLI6mA.jpg,1965-02-09,0,98.0,Rumored,Strange Bedfellows,f,6.8,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1584,6391,f,0,46993,317887,pt,0.621761,/vrjOOqY8IKgxeIjGJC7roNQfFOK.jpg,2002-01-01,0,139.0,Released,Madame Satã,f,5.6,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,6397,f,0,40947,251777,es,0.678689,/A578yoZIdywpmoSWcYqoOOj5Xs.jpg,2000-01-01,0,108.0,Released,Km. 0,f,7.2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1586,6401,f,40000000,9486,274166,en,8.739991,/oSsisFLSeRJJaTX5l13jMqDKpwH.jpg,2003-04-06,160583018,88.0,Released,Johnny English,f,6.0,875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,6403,f,0,3472,301199,en,5.349653,/ikIhoun7gzrnR00qc8H6TyH6sW9.jpg,2002-09-05,0,97.0,Released,Dirty Pretty Things,f,6.8,135,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1588,6408,f,0,68927,113533,en,1.315948,/nVoxCF8QRYWQoPAcDB7EQUsYnwB.jpg,1995-03-31,0,100.0,Released,Born to Be Wild,f,5.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,6409,f,0,11894,101635,en,8.965053,/nznxEACwifsltIhghM3du5PMRu9.jpg,1991-10-24,0,101.0,Released,Curly Sue,f,5.5,112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1590,6411,f,1500000,24558,100053,en,1.961208,/zOjzgTymun0nX5K9jTqCvve2rrD.jpg,1990-02-09,5585154,94.0,Released,Loose Cannons,f,4.9,20,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1591,6421,f,2750000,71714,314170,es,0.831106,/gzFihl7LSKlZHIeN8d9QNxHDxa3.jpg,2003-01-17,0,110.0,Released,Lucía: Lucía,f,6.3,4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1592,6427,f,0,29805,71706,en,11.665082,/dHMtUoT6PTAOh4u671H5w3lmZ1m.jpg,1974-09-25,0,109.0,Released,Juggernaut,f,6.0,35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1593,6430,f,3000000,430,55256,en,3.044499,/2BiQKt0e3PwmXNFeKYWfhLQ6pcd.jpg,1961-12-15,4000000,115.0,Released,One: Two: Three,f,7.6,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,6435,f,0,21449,61177,en,2.916982,/AcU8gPPmceM4uUTbAHLwvREDy0o.jpg,1966-11-02,0,80.0,Released,What's Up: Tiger Lily?,f,5.6,49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,6440,f,0,287811,369295,en,0.066548,/sLvEwlC60BEPYboqbw0RiKCZBCB.jpg,2003-08-01,0,0.0,Released,Boys Life 4: Four Play,f,5.0,1,,,,,,,,,,,,,,,,,,,,
1596,6441,f,0,48967,325352,en,0.336765,/wpEu1RdqRrPIYVaBH0gitMlbFDY.jpg,2003-06-13,0,105.0,Released,I'll Be There,f,5.8,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,6442,f,0,8094,318411,en,5.725912,/bMoI2hSAbbHEKLv9ZaAkOOsPZdt.jpg,2002-10-24,20957001,119.0,Released,The Magdalene Sisters,f,7.4,114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,6447,f,0,9499,306734,en,8.73915,/kknXCFaww99tXIu8hY1kXwu0fep.jpg,2003-08-08,12991996,117.0,Released,Le Divorce,f,4.8,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1599,6450,f,0,12491,54599,it,2.557031,/8E9IM87GNvqKhXA9Ec3aFPrhY7B.jpg,1961-08-31,0,120.0,Released,Accattone,f,7.8,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,6453,f,0,27814,94793,en,4.899686,/eB0cTAa0ishWLEfjvlpJAeagUMD.jpg,1988-04-15,0,86.0,Released,Brain Damage,f,6.8,54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,6459,f,0,47278,112628,en,0.174274,/lfeaDfSv0kjiB3WW0hU3fdf8ZEV.jpg,1995-06-13,0,89.0,Released,Sex & the Other Man,f,4.3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,6463,f,0,26755,103888,en,0.003013,/AnF8vnVAgkE9nCTtrwGBvAZj4p3.jpg,1992-09-09,0,104.0,Released,Brother's Keeper,f,7.4,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,6466,f,30000000,6466,329101,en,14.015739,/smD9JEIKuvsllgjgrGTOzzbATeN.jpg,2003-08-15,114908830,97.0,Released,Freddy vs. Jason,f,5.8,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,6472,f,0,1778,309326,en,0.132979,/uHq3eH0OpMPhlKOGCUrv6gq11JJ.jpg,2002-03-08,0,80.0,Released,The Backyard,f,9.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,6478,f,1200000,114776,115865,en,0.621816,/nAjrlVAWb3gtYoe4ZgK9DPDRyBy.jpg,1997-05-20,0,95.0,Released,Changing Habits,f,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1606,6481,f,0,37451,51776,en,1.064714,/vFCiJGkDcFgwkZ0fub3ZpDxCBhm.jpg,1958-12-11,0,158.0,Released,The Inn of the Sixth Happiness,f,6.6,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,6482,f,6000000,41759,107504,en,4.719295,/lmIEYfJdfB1pHroGkxc8m4CrIj6.jpg,1993-11-19,12974636,97.0,Released,Man's Best Friend,f,5.5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1608,6484,f,0,48791,110891,en,3.709507,/lphvcUrQWXXUs2UIiX4wIYKVJmX.jpg,1994-02-23,0,85.0,Released,Royal Deceit,f,6.1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,6493,f,8000000,13154,102915,en,11.521011,/xGE0TFCsNincYgC8c8nWS8aKZKY.jpg,1991-08-23,2275557,79.0,Released,Showdown in Little Tokyo,f,5.7,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1610,6501,f,0,11898,41546,en,9.753718,/nmkjmBmhkYl1pMaLajPCzrdKDVd.jpg,1949-01-01,0,106.0,Released,Kind Hearts and Coronets,f,7.6,109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,6514,f,6000000,12268,75066,en,5.58692,/vS1EOmMHeGWkoYlCDVQWGN4glaD.jpg,1976-12-15,33833201,103.0,Released,The Pink Panther Strikes Again,f,6.8,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,6520,f,0,3782,44741,ja,7.843562,/1BisQQgyDKSLkdOAfwFiR8GeUod.jpg,1952-10-09,55240,143.0,Released,Ikiru,f,8.1,208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,6523,f,0,12722,309061,en,0.937069,/kMgE4gBMxxiBd1Hn0bj8U3CFzdC.jpg,2001-01-01,0,96.0,Released,War Photographer,f,7.3,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,6525,f,0,143795,311356,en,0.003492,/A39daNNbYj3C8PL7rbQO8RCxqzz.jpg,2002-04-14,0,148.0,Released,War and Peace,f,0.0,0,,,,,,,,,,,,,,,,,,,,
1615,6527,f,0,26246,104504,en,0.501794,/eE0JFNmMIoWbSnAktcKxMD2jcF3.jpg,1992-05-08,0,89.0,Released,Incident at Oglala,f,8.2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,6528,f,0,124839,114176,sk,0.038007,/p13aThXbeU3Q00W4JUIOL5a2eXS.jpg,1996-10-02,0,90.0,Released,Predictions of Fire,f,8.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,6530,f,0,19433,308808,en,3.14531,/wND5cDOeSxcCt037nmmy83S0mm3.jpg,2001-01-01,0,85.0,Released,Revolution OS,f,6.9,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,6534,f,0,513,116308,en,5.398354,/7qjto5AAM71C1qUZ4PLgAYg33Cv.jpg,1996-09-06,501533,108.0,Released,Fire,f,6.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,6544,f,0,178675,293685,en,0.45331,/5aOpGyZxcFwkL3449nih3zpjtTh.jpg,2002-07-04,0,102.0,Released,Venus Boyz,f,7.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,6545,f,0,99648,324158,es,0.214796,/3EJGIFtQNoSM5khZWFfZdQyXoLp.jpg,2002-04-26,0,90.0,Released,Suddenly,f,6.3,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,6546,f,17000000,11351,301470,en,14.786032,/kYeoI6pFmt4mH6yndFgg0lyQZvL.jpg,2003-08-08,63102666,104.0,Released,Jeepers Creepers 2,f,5.5,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1622,6547,f,0,333,303785,en,2.015731,/n8J2PfCcgErDWSMhjdmJBBmQIDY.jpg,2002-01-01,0,101.0,Released,Bollywood/Hollywood,f,6.1,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1623,6550,f,0,22200,301684,en,1.32996,/yigCOSwHq6zOxEScMARhIba0547.jpg,2002-09-06,0,104.0,Released,Once Upon a Time in the Midlands,f,5.9,14,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1624,6552,f,20000,27090,365960,en,1.394528,/6U4nZi9sFaiS1mVCAEQltOwix3I.jpg,2003-09-03,0,92.0,Released,Zero Day,f,7.1,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,6553,f,0,13778,325258,en,6.957601,/7EPPLNPy6lyBBwAyFOn1InIQ6BT.jpg,2003-09-05,0,98.0,Released,Dickie Roberts: Former Child Star,f,5.1,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,6556,f,5000000,1415,320244,en,3.007842,/5mkzsFJVkKXMiGxKsGTXEsxfpJr.jpg,2003-09-05,742898,98.0,Released,Party Monster,f,5.9,60,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,6560,f,29000000,1428,285823,en,8.843365,/j3Mz1jaM3MVr5K1Ijh5D2T93VF2.jpg,2003-09-11,98185582,102.0,Released,Once Upon a Time in Mexico,f,6.2,605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,6562,f,4000000,153,335266,en,11.609441,/5T8VvuFTdaawKLJk34i69Utaw7o.jpg,2003-08-31,119723856,102.0,Released,Lost in Translation,f,7.3,1943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,6563,f,0,66111,1351186,en,1.641912,/hzUcuQKKqWwhX6P7l5TR6EArlzn.jpg,2010-12-12,0,0.0,Rumored,Luster,f,4.8,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,6568,f,0,29507,177749,de,1.026911,/40NdSAZki8sLcpwTiapioOc9nQx.jpg,2000-01-20,0,109.0,Released,Enlightenment Guaranteed,f,6.8,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,6570,f,0,52734,87384,en,0.006668,/6WLALPvTc07fV7qhjhYFY8dlu9P.jpg,1984-06-29,0,93.0,Released,Hard to Hold,f,4.8,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,6583,f,24000000,14030,64418,en,8.407519,/sOxgl44Z5ntTKXQ4xDUPLwQXli6.jpg,1969-12-12,33208099,146.0,Released,Hello: Dolly!,f,6.6,61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1633,6586,f,9250000,16323,79826,en,2.132964,/uS7aPczFpLRI8AwmIf78oDg1TWN.jpg,1979-11-07,29174648,125.0,Released,The Rose,f,6.8,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1634,6591,f,0,16790,101455,en,2.68101,/bKHC9qH1KzsVHCv7zb5te8X8FYs.jpg,1991-08-09,0,90.0,Released,Bingo,f,4.5,21,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,6593,f,0,40353,97557,en,5.593601,/irq30pWpjpETuY77NUtXLnkkemp.jpg,1989-01-01,151203,89.0,Released,I: Madman,f,5.4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1636,6597,f,0,25241,75261,en,3.192931,/e3liD2X2cLi3q6PjzpYVt5Xdw4V.jpg,1976-07-30,0,92.0,Released,Squirm,f,5.2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,6609,f,0,278813,289176,es,0.002353,/9mZ5BVukEHo3SkzAjlpubhRpFi9.jpg,2003-11-17,0,0.0,Released,Esmeraldero,f,0.0,0,,,,,,,,,,,,,,,,,,,,
1638,6613,f,0,17614,334754,he,1.948701,/8w6YWmbvgwpqgtxl1CC8eDexr0d.jpg,2002-08-28,0,65.0,Released,Yossi & Jagger,f,6.7,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1639,6615,f,85000000,10159,327850,en,8.304835,/jPkfNgTuVdj8hp2znt5MxIAz5W7.jpg,2003-09-26,80916492,104.0,Released,The Rundown,f,6.4,523,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1640,6619,f,0,5653,309820,en,7.182909,/gAV6H4y7CnEhczMdJ8hwhgL01xg.jpg,2003-10-29,0,123.0,Released,Luther,f,6.6,84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,6620,f,4361898,321,330602,en,2.873356,/szNHpPmrQkynnpZJtFjkemfEjDk.jpg,2003-06-06,3031801,92.0,Released,Mambo Italiano,f,5.6,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1642,6639,f,0,83714,109129,en,0.603104,/9GIaom6F54XQDlgtl7vBPX5unH1.jpg,1994-03-04,0,107.0,Released,Angie,f,5.0,11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1643,6644,f,0,11806,103786,en,9.322717,/rjmkdq77jvcJgXn0E88Fl2Qu7vI.jpg,1992-04-03,147214049,87.0,Released,Beethoven,f,5.6,425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,6648,f,30000000,10337,101516,en,5.516316,/5G74G5xwovCa6V3FoLxQHkrNViR.jpg,1991-12-10,49114016,134.0,Released,Bugsy,f,6.0,83,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,6649,f,0,8446,74256,en,5.348193,/nPpaL4kNMMnyk9jMeryo0XzimFh.jpg,1976-06-26,0,93.0,Released,Bugsy Malone,f,6.5,71,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,6650,f,0,42570,101524,en,0.460399,/2QttcP9qljZkYwD0FDzoTD3WwVl.jpg,1991-10-07,0,91.0,Released,By the Sword,f,5.2,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
